7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 
7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 
7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 
7, 7,
7, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
22, 22, 22, 13, 14, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
15, 7,
7, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
22, 22, 13, 14, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
7, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
22, 13, 14, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
7, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
13, 14, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
7, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
7, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
7, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
7, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
7, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
7, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
7, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
7, 22, 22, 22, 22, 22, 22, 22, 7, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
7, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
7, 22, 22, 22, 22, 22, 22, 22, 7, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
7, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
7, 22, 22, 22, 22, 22, 22, 22, 7, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
7, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
7, 22, 22, 22, 22, 22, 22, 22, 7, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
7, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
7, 22, 22, 22, 22, 22, 22, 22, 7, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
7, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
7, 22, 22, 22, 22, 22, 22, 22, 7, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
7, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
13, 7, 7, 7, 7, 7, 7, 7, 12, 22, 22, 22, 22, 22, 22, 22, 
7, 22, 22, 22, 22, 22, 22, 22, 7, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
7, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 13, 
14, 22, 22, 22, 22, 22, 22, 22, 15, 12, 22, 22, 22, 22, 22, 22, 
7, 22, 22, 22, 22, 22, 22, 22, 7, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
7, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 13, 14, 
22, 22, 22, 22, 22, 22, 22, 22, 22, 15, 12, 22, 22, 22, 22, 22, 
7, 22, 22, 22, 22, 22, 22, 22, 7, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
7, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 13, 14, 22, 
22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 7, 22, 22, 22, 22, 22, 
15, 12, 22, 22, 22, 22, 22, 22, 7, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
7, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 13, 14, 22, 22, 
22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 7, 22, 22, 22, 22, 22, 
22, 15, 12, 22, 22, 22, 22, 22, 7, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
7, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 13, 14, 22, 22, 22, 
22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 7, 22, 22, 22, 22, 22, 
22, 22, 15, 22, 22, 22, 22, 22, 7, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 22, 22, 22, 22, 
22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 7, 22, 22, 22, 22, 22, 
22, 22, 22, 22, 22, 22, 22, 22, 7, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 14, 22, 22, 22, 22, 
22, 22, 22, 13, 22, 22, 22, 22, 22, 22, 15, 12, 22, 22, 22, 22, 
22, 22, 22, 22, 22, 22, 22, 22, 7, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
7, 14, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
22, 22, 13, 7, 22, 22, 22, 22, 22, 22, 22, 15, 12, 22, 22, 22, 
22, 22, 22, 22, 22, 22, 22, 22, 7, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
7, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
22, 13, 14, 15, 12, 22, 22, 22, 22, 22, 22, 22, 15, 12, 22, 22, 
22, 22, 22, 22, 22, 22, 22, 22, 7, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
7, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
13, 14, 22, 22, 15, 12, 22, 22, 22, 22, 22, 22, 22, 15, 12, 22, 
22, 22, 22, 22, 22, 22, 22, 22, 7, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
7, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 13, 
14, 22, 22, 5, 22, 15, 12, 22, 22, 22, 22, 22, 22, 22, 15, 12, 
22, 22, 22, 22, 22, 22, 22, 22, 7, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
7, 22, 22, 22, 22, 22, 22, 22, 13, 7, 7, 7, 7, 12, 13, 14, 
22, 22, 22, 22, 22, 22, 15, 12, 22, 22, 22, 22, 22, 22, 22, 15, 
12, 22, 22, 22, 22, 22, 22, 22, 7, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
7, 22, 22, 22, 22, 22, 22, 22, 15, 7, 7, 7, 7, 14, 22, 22, 
22, 22, 22, 22, 22, 22, 22, 15, 12, 22, 22, 22, 22, 22, 22, 22, 
15, 12, 22, 22, 22, 22, 22, 22, 7, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
7, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
22, 22, 22, 22, 22, 22, 22, 22, 15, 12, 22, 22, 22, 22, 22, 22, 
22, 15, 12, 22, 22, 22, 22, 22, 7, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
7, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
22, 22, 22, 22, 22, 22, 22, 22, 22, 7, 12, 22, 22, 22, 22, 22, 
22, 22, 15, 12, 22, 22, 22, 22, 7, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
7, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
22, 22, 22, 22, 22, 22, 22, 22, 13, 14, 15, 12, 22, 22, 22, 22, 
22, 22, 22, 15, 12, 22, 22, 22, 7, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
7, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
22, 22, 22, 22, 22, 22, 22, 13, 14, 22, 22, 15, 12, 22, 22, 22, 
22, 22, 22, 22, 15, 12, 22, 22, 7, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
7, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
22, 22, 22, 22, 22, 22, 13, 14, 22, 22, 22, 22, 15, 12, 22, 22, 
22, 22, 22, 22, 22, 15, 12, 22, 7, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
7, 12, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
22, 22, 22, 22, 22, 13, 14, 22, 22, 22, 22, 22, 22, 15, 12, 22, 
22, 22, 22, 22, 22, 22, 15, 12, 7, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
7, 7, 7, 7, 7, 7, 7, 7, 7, 12, 22, 22, 22, 22, 22, 22, 
22, 22, 22, 22, 13, 14, 22, 22, 22, 22, 22, 22, 22, 22, 15, 12, 
22, 22, 22, 22, 22, 22, 22, 15, 7, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
7, 7, 7, 7, 7, 7, 7, 7, 7, 14, 22, 22, 22, 22, 22, 22, 
22, 22, 22, 13, 14, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 15, 
12, 22, 22, 22, 22, 22, 22, 22, 7, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
7, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
22, 22, 22, 7, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 
15, 12, 22, 22, 22, 22, 22, 22, 7, 22, 22, 22, 22, 22, 22, 22, 
22, 7,
